# BEGIN cycle heat=3.500V/300ms cool=0.500V/3000ms x10
t_ms,phase,target_v,wiper,vldo_v,isns_v,current_a
14851,COOL,0.500,14,0.4949,0.3611,0.1094
14861,COOL,0.500,14,0.4961,0.3595,0.1090
14871,COOL,0.500,14,0.4943,0.3598,0.1090
14881,COOL,0.500,14,0.4949,0.3611,0.1094
14891,COOL,0.500,14,0.4967,0.3605,0.1092
14901,COOL,0.500,14,0.4967,0.3602,0.1091
14911,COOL,0.500,14,0.4943,0.3605,0.1092
14921,COOL,0.500,14,0.4955,0.3605,0.1092
14931,COOL,0.500,14,0.4955,0.3614,0.1095
14942,COOL,0.500,14,0.4955,0.3602,0.1091
14951,COOL,0.500,14,0.4979,0.3611,0.1094
14961,COOL,0.500,14,0.4979,0.3605,0.1092
14971,COOL,0.500,14,0.4967,0.3608,0.1093
14981,COOL,0.500,14,0.4961,0.3605,0.1092
14991,COOL,0.500,14,0.4967,0.3608,0.1093
15001,COOL,0.500,14,0.4961,0.3611,0.1094
15011,COOL,0.500,14,0.4961,0.3611,0.1094
15021,COOL,0.500,14,0.4949,0.3614,0.1095
15031,COOL,0.500,14,0.4973,0.3617,0.1096
15041,COOL,0.500,14,0.4943,0.3605,0.1092
15051,COOL,0.500,14,0.4967,0.3611,0.1094
15061,COOL,0.500,14,0.4961,0.3605,0.1092
15072,COOL,0.500,14,0.4967,0.3602,0.1091
15081,COOL,0.500,14,0.4973,0.3626,0.1099
15091,COOL,0.500,14,0.4961,0.3611,0.1094
15101,COOL,0.500,14,0.4961,0.3611,0.1094
15112,COOL,0.500,14,0.4949,0.3620,0.1097
15121,COOL,0.500,14,0.4979,0.3611,0.1094
15131,COOL,0.500,14,0.4967,0.3614,0.1095
15141,COOL,0.500,14,0.4949,0.3614,0.1095
15151,COOL,0.500,14,0.4973,0.3614,0.1095
15161,COOL,0.500,14,0.4955,0.3608,0.1093
15171,COOL,0.500,14,0.4961,0.3614,0.1095
15181,COOL,0.500,14,0.4973,0.3620,0.1097
15191,COOL,0.500,14,0.4973,0.3617,0.1096
15201,COOL,0.500,14,0.4955,0.3617,0.1096
15211,COOL,0.500,14,0.4967,0.3608,0.1093
15221,COOL,0.500,14,0.4973,0.3617,0.1096
15231,COOL,0.500,14,0.4961,0.3617,0.1096
15242,COOL,0.500,14,0.4961,0.3617,0.1096
15251,COOL,0.500,14,0.4967,0.3614,0.1095
15261,COOL,0.500,14,0.4973,0.3617,0.1096
15271,COOL,0.500,14,0.4930,0.3617,0.1096
15282,COOL,0.500,14,0.4961,0.3611,0.1094
15291,COOL,0.500,14,0.4930,0.3614,0.1095
15301,COOL,0.500,14,0.4949,0.3611,0.1094
15311,COOL,0.500,14,0.4961,0.3608,0.1093
15321,COOL,0.500,14,0.4961,0.3608,0.1093
15331,COOL,0.500,14,0.4961,0.3611,0.1094
15341,COOL,0.500,14,0.4955,0.3608,0.1093
15351,COOL,0.500,14,0.4979,0.3611,0.1094
15361,COOL,0.500,14,0.4955,0.3611,0.1094
15371,COOL,0.500,14,0.4967,0.3614,0.1095
15381,COOL,0.500,14,0.4955,0.3617,0.1096
15391,COOL,0.500,14,0.4973,0.3614,0.1095
15401,COOL,0.500,14,0.4943,0.3614,0.1095
15412,COOL,0.500,14,0.4967,0.3620,0.1097
15421,COOL,0.500,14,0.4943,0.3611,0.1094
15431,COOL,0.500,14,0.4979,0.3620,0.1097
15441,COOL,0.500,14,0.4955,0.3611,0.1094
15451,COOL,0.500,14,0.4961,0.3617,0.1096
15461,COOL,0.500,14,0.4955,0.3617,0.1096
15471,COOL,0.500,14,0.4967,0.3617,0.1096
15481,COOL,0.500,14,0.4955,0.3623,0.1098
15491,COOL,0.500,14,0.4967,0.3608,0.1093
15501,COOL,0.500,14,0.4961,0.3623,0.1098
15511,COOL,0.500,14,0.4955,0.3626,0.1099
15521,COOL,0.500,14,0.4979,0.3617,0.1096
15531,COOL,0.500,14,0.4943,0.3623,0.1098
15541,COOL,0.500,14,0.4967,0.3611,0.1094
15551,COOL,0.500,14,0.4936,0.3623,0.1098
15561,COOL,0.500,14,0.4967,0.3608,0.1093
15571,COOL,0.500,14,0.4967,0.3611,0.1094
15582,COOL,0.500,14,0.4973,0.3611,0.1094
15591,COOL,0.500,14,0.4943,0.3614,0.1095
15601,COOL,0.500,14,0.4973,0.3614,0.1095
15611,COOL,0.500,14,0.4949,0.3626,0.1099
15621,COOL,0.500,14,0.4967,0.3614,0.1095
15631,COOL,0.500,14,0.4961,0.3623,0.1098
15641,COOL,0.500,14,0.4955,0.3611,0.1094
15651,COOL,0.500,14,0.4967,0.3617,0.1096
15661,COOL,0.500,14,0.4955,0.3608,0.1093
15671,COOL,0.500,14,0.4979,0.3611,0.1094
15681,COOL,0.500,14,0.4961,0.3614,0.1095
15691,COOL,0.500,14,0.4973,0.3611,0.1094
15701,COOL,0.500,14,0.4979,0.3614,0.1095
15712,COOL,0.500,14,0.4949,0.3620,0.1097
15721,COOL,0.500,14,0.4967,0.3620,0.1097
15731,COOL,0.500,14,0.4949,0.3614,0.1095
15741,COOL,0.500,14,0.4949,0.3620,0.1097
15752,COOL,0.500,14,0.4973,0.3611,0.1094
15761,COOL,0.500,14,0.4949,0.3620,0.1097
15771,COOL,0.500,14,0.4961,0.3614,0.1095
15781,COOL,0.500,14,0.4967,0.3614,0.1095
15791,COOL,0.500,14,0.4955,0.3608,0.1093
15801,COOL,0.500,14,0.4961,0.3620,0.1097
15811,COOL,0.500,14,0.4955,0.3617,0.1096
15821,COOL,0.500,14,0.4961,0.3611,0.1094
15831,COOL,0.500,14,0.4967,0.3611,0.1094
15841,COOL,0.500,14,0.4955,0.3620,0.1097
15851,COOL,0.500,14,0.4967,0.3614,0.1095
15861,COOL,0.500,14,0.4967,0.3623,0.1098
15871,COOL,0.500,14,0.4961,0.3620,0.1097
15882,COOL,0.500,14,0.4973,0.3617,0.1096
15891,COOL,0.500,14,0.4949,0.3614,0.1095
15901,COOL,0.500,14,0.4961,0.3614,0.1095
15911,COOL,0.500,14,0.4967,0.3620,0.1097
15922,COOL,0.500,14,0.4979,0.3611,0.1094
15931,COOL,0.500,14,0.4949,0.3626,0.1099
15941,COOL,0.500,14,0.4955,0.3614,0.1095
15951,COOL,0.500,14,0.4955,0.3617,0.1096
15961,COOL,0.500,14,0.4967,0.3617,0.1096
15971,COOL,0.500,14,0.4943,0.3620,0.1097
15981,COOL,0.500,14,0.4961,0.3614,0.1095
15991,COOL,0.500,14,0.4955,0.3620,0.1097
16001,COOL,0.500,14,0.4967,0.3611,0.1094
16011,COOL,0.500,14,0.4961,0.3620,0.1097
16021,COOL,0.500,14,0.4955,0.3608,0.1093
16031,COOL,0.500,14,0.4943,0.3623,0.1098
16041,COOL,0.500,14,0.4949,0.3614,0.1095
16052,COOL,0.500,14,0.4967,0.3617,0.1096
16061,COOL,0.500,14,0.4949,0.3617,0.1096
16071,COOL,0.500,14,0.4973,0.3617,0.1096
16081,COOL,0.500,14,0.4949,0.3611,0.1094
16091,COOL,0.500,14,0.4955,0.3623,0.1098
16101,COOL,0.500,14,0.4943,0.3623,0.1098
16111,COOL,0.500,14,0.4955,0.3620,0.1097
16121,COOL,0.500,14,0.4955,0.3623,0.1098
16131,COOL,0.500,14,0.4961,0.3620,0.1097
16141,COOL,0.500,14,0.4961,0.3617,0.1096
16151,COOL,0.500,14,0.4967,0.3617,0.1096
16161,COOL,0.500,14,0.4967,0.3626,0.1099
16171,COOL,0.500,14,0.4955,0.3617,0.1096
16181,COOL,0.500,14,0.4949,0.3614,0.1095
16191,COOL,0.500,14,0.4973,0.3614,0.1095
16201,COOL,0.500,14,0.4967,0.3611,0.1094
16211,COOL,0.500,14,0.4955,0.3611,0.1094
16222,COOL,0.500,14,0.4955,0.3620,0.1097
16231,COOL,0.500,14,0.4955,0.3614,0.1095
16241,COOL,0.500,14,0.4961,0.3620,0.1097
16251,COOL,0.500,14,0.4967,0.3617,0.1096
16261,COOL,0.500,14,0.4943,0.3617,0.1096
16271,COOL,0.500,14,0.4949,0.3617,0.1096
16281,COOL,0.500,14,0.4967,0.3617,0.1096
16291,COOL,0.500,14,0.4943,0.3629,0.1100
16301,COOL,0.500,14,0.4967,0.3620,0.1097
16311,COOL,0.500,14,0.4949,0.3620,0.1097
16321,COOL,0.500,14,0.4955,0.3617,0.1096
16331,COOL,0.500,14,0.4949,0.3626,0.1099
16341,COOL,0.500,14,0.4961,0.3620,0.1097
16352,COOL,0.500,14,0.4955,0.3620,0.1097
16361,COOL,0.500,14,0.4961,0.3617,0.1096
16371,COOL,0.500,14,0.4973,0.3614,0.1095
16381,COOL,0.500,14,0.4961,0.3620,0.1097
16392,COOL,0.500,14,0.4967,0.3620,0.1097
16401,COOL,0.500,14,0.4973,0.3617,0.1096
16411,COOL,0.500,14,0.4973,0.3617,0.1096
16421,COOL,0.500,14,0.4955,0.3617,0.1096
16431,COOL,0.500,14,0.4967,0.3614,0.1095
16441,COOL,0.500,14,0.4949,0.3620,0.1097
16451,COOL,0.500,14,0.4967,0.3611,0.1094
16461,COOL,0.500,14,0.4961,0.3632,0.1101
16471,COOL,0.500,14,0.4961,0.3611,0.1094
16481,COOL,0.500,14,0.4973,0.3620,0.1097
16491,COOL,0.500,14,0.4943,0.3611,0.1094
16501,COOL,0.500,14,0.4979,0.3617,0.1096
16511,COOL,0.500,14,0.4967,0.3617,0.1096
16522,COOL,0.500,14,0.4955,0.3620,0.1097
16531,COOL,0.500,14,0.4967,0.3617,0.1096
16542,HEAT,3.500,96,3.4824,2.5186,0.7632
16551,HEAT,3.500,96,3.4855,2.5196,0.7635
16562,HEAT,3.500,96,3.4836,2.5196,0.7635
16571,HEAT,3.500,96,3.4806,2.5171,0.7628
16581,HEAT,3.500,96,3.4781,2.5189,0.7633
16591,HEAT,3.500,96,3.4842,2.5208,0.7639
16601,HEAT,3.500,96,3.4836,2.5223,0.7643
16611,HEAT,3.500,96,3.4842,2.5235,0.7647
16621,HEAT,3.500,96,3.4855,2.5247,0.7651
16631,HEAT,3.500,96,3.4812,2.5238,0.7648
16641,HEAT,3.500,96,3.4848,2.5287,0.7663
16651,HEAT,3.500,96,3.4830,2.5296,0.7666
16661,HEAT,3.500,96,3.4806,2.5324,0.7674
16671,HEAT,3.500,96,3.4891,2.5354,0.7683
16681,HEAT,3.500,96,3.4867,2.5367,0.7687
16692,HEAT,3.500,96,3.4818,2.5367,0.7687
16701,HEAT,3.500,96,3.4842,2.5437,0.7708
16711,HEAT,3.500,96,3.4818,2.5473,0.7719
16721,HEAT,3.500,96,3.4818,2.5513,0.7731
16731,HEAT,3.500,96,3.4830,2.5574,0.7750
16741,HEAT,3.500,96,3.4830,2.5599,0.7757
16751,HEAT,3.500,96,3.4842,2.5672,0.7779
16761,HEAT,3.500,96,3.4830,2.5721,0.7794
16771,HEAT,3.500,96,3.4836,2.5782,0.7813
16781,HEAT,3.500,96,3.4855,2.5855,0.7835
16791,HEAT,3.500,96,3.4818,2.5916,0.7853
16801,HEAT,3.500,96,3.4830,2.6020,0.7885
16811,HEAT,3.500,96,3.4836,2.6103,0.7910
16821,HEAT,3.500,96,3.4855,2.6164,0.7928
16831,HEAT,3.500,96,3.4818,2.6216,0.7944
16841,HEAT,3.500,96,3.4836,2.6338,0.7981
16848,COOL,0.500,14,0.5364,0.3788,0.1148
16857,COOL,0.500,14,0.4967,0.3797,0.1151
16867,COOL,0.500,14,0.4979,0.3779,0.1145
16877,COOL,0.500,14,0.4973,0.3782,0.1146
16887,COOL,0.500,14,0.4973,0.3770,0.1142
16897,COOL,0.500,14,0.4967,0.3766,0.1141
16907,COOL,0.500,14,0.4979,0.3757,0.1139
16917,COOL,0.500,14,0.4979,0.3751,0.1137
16927,COOL,0.500,14,0.4961,0.3736,0.1132
16937,COOL,0.500,14,0.4955,0.3733,0.1131
16948,COOL,0.500,14,0.4949,0.3736,0.1132
16957,COOL,0.500,14,0.4955,0.3730,0.1130
16967,COOL,0.500,14,0.4955,0.3730,0.1130
16977,COOL,0.500,14,0.4967,0.3727,0.1129
16987,COOL,0.500,14,0.4967,0.3712,0.1125
16997,COOL,0.500,14,0.4961,0.3708,0.1124
17007,COOL,0.500,14,0.4967,0.3702,0.1122
17017,COOL,0.500,14,0.4955,0.3712,0.1125
17027,COOL,0.500,14,0.4949,0.3702,0.1122
17037,COOL,0.500,14,0.4961,0.3693,0.1119
17047,COOL,0.500,14,0.4967,0.3684,0.1116
17057,COOL,0.500,14,0.4961,0.3681,0.1115
17067,COOL,0.500,14,0.4955,0.3690,0.1118
17077,COOL,0.500,14,0.4961,0.3681,0.1115
17087,COOL,0.500,14,0.4961,0.3675,0.1114
17097,COOL,0.500,14,0.4961,0.3675,0.1114
17107,COOL,0.500,14,0.4961,0.3660,0.1109
17118,COOL,0.500,14,0.4943,0.3663,0.1110
17127,COOL,0.500,14,0.4967,0.3663,0.1110
17137,COOL,0.500,14,0.4973,0.3666,0.1111
17147,COOL,0.500,14,0.4973,0.3663,0.1110
17157,COOL,0.500,14,0.4961,0.3657,0.1108
17167,COOL,0.500,14,0.4967,0.3657,0.1108
17177,COOL,0.500,14,0.4967,0.3641,0.1103
17187,COOL,0.500,14,0.4955,0.3653,0.1107
17197,COOL,0.500,14,0.4973,0.3653,0.1107
17207,COOL,0.500,14,0.4973,0.3647,0.1105
17217,COOL,0.500,14,0.4961,0.3647,0.1105
17227,COOL,0.500,14,0.4943,0.3650,0.1106
17237,COOL,0.500,14,0.4973,0.3632,0.1101
17248,COOL,0.500,14,0.4961,0.3626,0.1099
17257,COOL,0.500,14,0.4955,0.3641,0.1103
17267,COOL,0.500,14,0.4973,0.3641,0.1103
17277,COOL,0.500,14,0.4967,0.3635,0.1102
17288,COOL,0.500,14,0.4955,0.3644,0.1104
17297,COOL,0.500,14,0.4949,0.3635,0.1102
17307,COOL,0.500,14,0.4955,0.3623,0.1098
17317,COOL,0.500,14,0.4967,0.3635,0.1102
17327,COOL,0.500,14,0.4985,0.3632,0.1101
17337,COOL,0.500,14,0.4955,0.3644,0.1104
17347,COOL,0.500,14,0.4955,0.3632,0.1101
17357,COOL,0.500,14,0.4961,0.3629,0.1100
17367,COOL,0.500,14,0.4961,0.3635,0.1102
17377,COOL,0.500,14,0.4949,0.3629,0.1100
17387,COOL,0.500,14,0.4973,0.3623,0.1098
17397,COOL,0.500,14,0.4961,0.3629,0.1100
17407,COOL,0.500,14,0.4955,0.3623,0.1098
17418,COOL,0.500,14,0.4961,0.3620,0.1097
17427,COOL,0.500,14,0.4985,0.3626,0.1099
17437,COOL,0.500,14,0.4961,0.3623,0.1098
17447,COOL,0.500,14,0.4967,0.3626,0.1099
17458,COOL,0.500,14,0.4961,0.3617,0.1096
17467,COOL,0.500,14,0.4961,0.3629,0.1100
17477,COOL,0.500,14,0.4967,0.3626,0.1099
17487,COOL,0.500,14,0.4967,0.3620,0.1097
17497,COOL,0.500,14,0.4967,0.3623,0.1098
17507,COOL,0.500,14,0.4973,0.3617,0.1096
17517,COOL,0.500,14,0.4955,0.3620,0.1097
17527,COOL,0.500,14,0.4979,0.3617,0.1096
17537,COOL,0.500,14,0.4973,0.3620,0.1097
17547,COOL,0.500,14,0.4973,0.3626,0.1099
17557,COOL,0.500,14,0.4955,0.3632,0.1101
17567,COOL,0.500,14,0.4961,0.3620,0.1097
17577,COOL,0.500,14,0.4955,0.3629,0.1100
17588,COOL,0.500,14,0.4949,0.3626,0.1099
17597,COOL,0.500,14,0.4967,0.3620,0.1097
17607,COOL,0.500,14,0.4955,0.3623,0.1098
17617,COOL,0.500,14,0.4961,0.3629,0.1100
17627,COOL,0.500,14,0.4961,0.3629,0.1100
17637,COOL,0.500,14,0.4961,0.3626,0.1099
17647,COOL,0.500,14,0.4967,0.3626,0.1099
17657,COOL,0.500,14,0.4961,0.3614,0.1095
17667,COOL,0.500,14,0.4949,0.3617,0.1096
17677,COOL,0.500,14,0.4955,0.3617,0.1096
17687,COOL,0.500,14,0.4949,0.3623,0.1098
17697,COOL,0.500,14,0.4955,0.3620,0.1097
17707,COOL,0.500,14,0.4949,0.3623,0.1098
17717,COOL,0.500,14,0.4961,0.3620,0.1097
17727,COOL,0.500,14,0.4967,0.3623,0.1098
17737,COOL,0.500,14,0.4930,0.3620,0.1097
17747,COOL,0.500,14,0.4949,0.3623,0.1098
17758,COOL,0.500,14,0.4943,0.3617,0.1096
17767,COOL,0.500,14,0.4973,0.3626,0.1099
17777,COOL,0.500,14,0.4967,0.3626,0.1099
17787,COOL,0.500,14,0.4949,0.3626,0.1099
17797,COOL,0.500,14,0.4973,0.3614,0.1095
17807,COOL,0.500,14,0.4955,0.3617,0.1096
17817,COOL,0.500,14,0.4967,0.3614,0.1095
17827,COOL,0.500,14,0.4943,0.3629,0.1100
17837,COOL,0.500,14,0.4955,0.3614,0.1095
17847,COOL,0.500,14,0.4943,0.3626,0.1099
17857,COOL,0.500,14,0.4955,0.3620,0.1097
17867,COOL,0.500,14,0.4973,0.3620,0.1097
17877,COOL,0.500,14,0.4967,0.3614,0.1095
17888,COOL,0.500,14,0.4955,0.3620,0.1097
17897,COOL,0.500,14,0.4967,0.3617,0.1096
17907,COOL,0.500,14,0.4961,0.3617,0.1096
17917,COOL,0.500,14,0.4967,0.3617,0.1096
17928,COOL,0.500,14,0.4949,0.3623,0.1098
17937,COOL,0.500,14,0.4967,0.3626,0.1099
17947,COOL,0.500,14,0.4949,0.3626,0.1099
17957,COOL,0.500,14,0.4967,0.3623,0.1098
17967,COOL,0.500,14,0.4943,0.3626,0.1099
17977,COOL,0.500,14,0.4973,0.3620,0.1097
17987,COOL,0.500,14,0.4967,0.3626,0.1099
17997,COOL,0.500,14,0.4973,0.3608,0.1093
18007,COOL,0.500,14,0.4949,0.3620,0.1097
18017,COOL,0.500,14,0.4967,0.3617,0.1096
18027,COOL,0.500,14,0.4967,0.3611,0.1094
18037,COOL,0.500,14,0.4955,0.3626,0.1099
18047,COOL,0.500,14,0.4967,0.3617,0.1096
18058,COOL,0.500,14,0.4967,0.3623,0.1098
18067,COOL,0.500,14,0.4943,0.3623,0.1098
18077,COOL,0.500,14,0.4949,0.3617,0.1096
18087,COOL,0.500,14,0.4967,0.3617,0.1096
18098,COOL,0.500,14,0.4961,0.3623,0.1098
18107,COOL,0.500,14,0.4955,0.3623,0.1098
18117,COOL,0.500,14,0.4967,0.3626,0.1099
18127,COOL,0.500,14,0.4955,0.3614,0.1095
18137,COOL,0.500,14,0.4943,0.3617,0.1096
18147,COOL,0.500,14,0.4967,0.3608,0.1093
18157,COOL,0.500,14,0.4955,0.3623,0.1098
18167,COOL,0.500,14,0.4961,0.3617,0.1096
18177,COOL,0.500,14,0.4949,0.3620,0.1097
18187,COOL,0.500,14,0.4967,0.3617,0.1096
18197,COOL,0.500,14,0.4967,0.3617,0.1096
18207,COOL,0.500,14,0.4973,0.3617,0.1096
18217,COOL,0.500,14,0.4955,0.3614,0.1095
18228,COOL,0.500,14,0.4973,0.3614,0.1095
18237,COOL,0.500,14,0.4967,0.3626,0.1099
18247,COOL,0.500,14,0.4973,0.3614,0.1095
18257,COOL,0.500,14,0.4961,0.3629,0.1100
18267,COOL,0.500,14,0.4955,0.3614,0.1095
18277,COOL,0.500,14,0.4961,0.3620,0.1097
18287,COOL,0.500,14,0.4961,0.3614,0.1095
18297,COOL,0.500,14,0.4936,0.3614,0.1095
18307,COOL,0.500,14,0.4918,0.3617,0.1096
18317,COOL,0.500,14,0.4979,0.3617,0.1096
18327,COOL,0.500,14,0.4967,0.3617,0.1096
18337,COOL,0.500,14,0.4955,0.3620,0.1097
18347,COOL,0.500,14,0.4949,0.3617,0.1096
18357,COOL,0.500,14,0.4955,0.3611,0.1094
18367,COOL,0.500,14,0.4943,0.3623,0.1098
18377,COOL,0.500,14,0.4955,0.3620,0.1097
18387,COOL,0.500,14,0.4961,0.3623,0.1098
18398,COOL,0.500,14,0.4961,0.3617,0.1096
18407,COOL,0.500,14,0.4973,0.3617,0.1096
18417,COOL,0.500,14,0.4967,0.3623,0.1098
18427,COOL,0.500,14,0.4967,0.3614,0.1095
18437,COOL,0.500,14,0.4936,0.3614,0.1095
18447,COOL,0.500,14,0.4979,0.3614,0.1095
18457,COOL,0.500,14,0.4943,0.3617,0.1096
18467,COOL,0.500,14,0.4961,0.3617,0.1096
18477,COOL,0.500,14,0.4967,0.3617,0.1096
18487,COOL,0.500,14,0.4973,0.3620,0.1097
18497,COOL,0.500,14,0.4949,0.3623,0.1098
18507,COOL,0.500,14,0.4955,0.3620,0.1097
18517,COOL,0.500,14,0.4949,0.3620,0.1097
18528,COOL,0.500,14,0.4949,0.3617,0.1096
18537,COOL,0.500,14,0.4955,0.3629,0.1100
18547,COOL,0.500,14,0.4961,0.3626,0.1099
18557,COOL,0.500,14,0.4985,0.3623,0.1098
18568,COOL,0.500,14,0.4936,0.3611,0.1094
18577,COOL,0.500,14,0.4961,0.3617,0.1096
18587,COOL,0.500,14,0.4930,0.3623,0.1098
18597,COOL,0.500,14,0.4961,0.3620,0.1097
18607,COOL,0.500,14,0.4973,0.3614,0.1095
18617,COOL,0.500,14,0.4973,0.3623,0.1098
18627,COOL,0.500,14,0.4943,0.3620,0.1097
18637,COOL,0.500,14,0.4961,0.3617,0.1096
18647,COOL,0.500,14,0.4961,0.3623,0.1098
18657,COOL,0.500,14,0.4936,0.3617,0.1096
18667,COOL,0.500,14,0.4973,0.3629,0.1100
18677,COOL,0.500,14,0.4936,0.3629,0.1100
18687,COOL,0.500,14,0.4973,0.3620,0.1097
18698,COOL,0.500,14,0.4955,0.3626,0.1099
18707,COOL,0.500,14,0.4949,0.3620,0.1097
18717,COOL,0.500,14,0.4955,0.3608,0.1093
18727,COOL,0.500,14,0.4961,0.3614,0.1095
18738,COOL,0.500,14,0.4967,0.3617,0.1096
18747,COOL,0.500,14,0.4979,0.3620,0.1097
18757,COOL,0.500,14,0.4936,0.3623,0.1098
18767,COOL,0.500,14,0.4955,0.3614,0.1095
18777,COOL,0.500,14,0.4967,0.3614,0.1095
18787,COOL,0.500,14,0.4943,0.3617,0.1096
18797,COOL,0.500,14,0.4961,0.3617,0.1096
18807,COOL,0.500,14,0.4949,0.3620,0.1097
18817,COOL,0.500,14,0.4943,0.3623,0.1098
18827,COOL,0.500,14,0.4973,0.3617,0.1096
18837,COOL,0.500,14,0.4967,0.3608,0.1093
18847,COOL,0.500,14,0.4955,0.3626,0.1099
18857,COOL,0.500,14,0.4967,0.3620,0.1097
18868,COOL,0.500,14,0.4967,0.3611,0.1094
18877,COOL,0.500,14,0.4955,0.3620,0.1097
18887,COOL,0.500,14,0.4955,0.3623,0.1098
18897,COOL,0.500,14,0.4961,0.3629,0.1100
18907,COOL,0.500,14,0.4955,0.3620,0.1097
18917,COOL,0.500,14,0.4979,0.3617,0.1096
18927,COOL,0.500,14,0.4955,0.3620,0.1097
18937,COOL,0.500,14,0.4955,0.3620,0.1097
18947,COOL,0.500,14,0.4943,0.3614,0.1095
18957,COOL,0.500,14,0.4949,0.3611,0.1094
18967,COOL,0.500,14,0.4967,0.3629,0.1100
18977,COOL,0.500,14,0.4961,0.3620,0.1097
18987,COOL,0.500,14,0.4936,0.3623,0.1098
18997,COOL,0.500,14,0.4961,0.3614,0.1095
19007,COOL,0.500,14,0.4955,0.3623,0.1098
19017,COOL,0.500,14,0.4955,0.3629,0.1100
19027,COOL,0.500,14,0.4961,0.3617,0.1096
19038,COOL,0.500,14,0.4949,0.3620,0.1097
19047,COOL,0.500,14,0.4961,0.3614,0.1095
19057,COOL,0.500,14,0.4961,0.3617,0.1096
19067,COOL,0.500,14,0.4967,0.3623,0.1098
19077,COOL,0.500,14,0.4961,0.3611,0.1094
19087,COOL,0.500,14,0.4936,0.3620,0.1097
19097,COOL,0.500,14,0.4955,0.3620,0.1097
19107,COOL,0.500,14,0.4955,0.3620,0.1097
19117,COOL,0.500,14,0.4967,0.3620,0.1097
19127,COOL,0.500,14,0.4955,0.3614,0.1095
19137,COOL,0.500,14,0.4943,0.3620,0.1097
19147,COOL,0.500,14,0.4943,0.3626,0.1099
19157,COOL,0.500,14,0.4967,0.3623,0.1098
19168,COOL,0.500,14,0.4961,0.3620,0.1097
19177,COOL,0.500,14,0.4949,0.3623,0.1098
19187,COOL,0.500,14,0.4961,0.3617,0.1096
19197,COOL,0.500,14,0.4943,0.3626,0.1099
19208,COOL,0.500,14,0.4961,0.3617,0.1096
19217,COOL,0.500,14,0.4961,0.3614,0.1095
19227,COOL,0.500,14,0.4961,0.3617,0.1096
19237,COOL,0.500,14,0.4949,0.3629,0.1100
19247,COOL,0.500,14,0.4967,0.3620,0.1097
19257,COOL,0.500,14,0.4961,0.3620,0.1097
19267,COOL,0.500,14,0.4949,0.3626,0.1099
19277,COOL,0.500,14,0.4961,0.3617,0.1096
19287,COOL,0.500,14,0.4955,0.3626,0.1099
19297,COOL,0.500,14,0.4943,0.3614,0.1095
19307,COOL,0.500,14,0.4979,0.3620,0.1097
19317,COOL,0.500,14,0.4955,0.3617,0.1096
19327,COOL,0.500,14,0.4943,0.3620,0.1097
19338,COOL,0.500,14,0.4955,0.3620,0.1097
19347,COOL,0.500,14,0.4955,0.3620,0.1097
19357,COOL,0.500,14,0.4961,0.3614,0.1095
19367,COOL,0.500,14,0.4979,0.3620,0.1097
19378,COOL,0.500,14,0.4961,0.3620,0.1097
19387,COOL,0.500,14,0.4949,0.3617,0.1096
19397,COOL,0.500,14,0.4967,0.3620,0.1097
19407,COOL,0.500,14,0.4961,0.3620,0.1097
19417,COOL,0.500,14,0.4967,0.3608,0.1093
19427,COOL,0.500,14,0.4949,0.3620,0.1097
19437,COOL,0.500,14,0.4949,0.3620,0.1097
19447,COOL,0.500,14,0.4943,0.3626,0.1099
19457,COOL,0.500,14,0.4967,0.3620,0.1097
19467,COOL,0.500,14,0.4936,0.3617,0.1096
19477,COOL,0.500,14,0.4961,0.3623,0.1098
19487,COOL,0.500,14,0.4949,0.3617,0.1096
19497,COOL,0.500,14,0.4967,0.3626,0.1099
19508,COOL,0.500,14,0.4979,0.3620,0.1097
19517,COOL,0.500,14,0.4949,0.3623,0.1098
19527,COOL,0.500,14,0.4955,0.3617,0.1096
19537,COOL,0.500,14,0.4973,0.3620,0.1097
19547,COOL,0.500,14,0.4949,0.3626,0.1099
19557,COOL,0.500,14,0.4961,0.3614,0.1095
19567,COOL,0.500,14,0.4961,0.3611,0.1094
19577,COOL,0.500,14,0.4979,0.3617,0.1096
19587,COOL,0.500,14,0.4943,0.3617,0.1096
19597,COOL,0.500,14,0.4967,0.3620,0.1097
19607,COOL,0.500,14,0.4961,0.3623,0.1098
19617,COOL,0.500,14,0.4955,0.3623,0.1098
19627,COOL,0.500,14,0.4973,0.3617,0.1096
19637,COOL,0.500,14,0.4961,0.3617,0.1096
19647,COOL,0.500,14,0.4949,0.3620,0.1097
19657,COOL,0.500,14,0.4979,0.3617,0.1096
19667,COOL,0.500,14,0.4961,0.3617,0.1096
19678,COOL,0.500,14,0.4949,0.3617,0.1096
19687,COOL,0.500,14,0.4943,0.3620,0.1097
19697,COOL,0.500,14,0.4961,0.3626,0.1099
19707,COOL,0.500,14,0.4955,0.3623,0.1098
19717,COOL,0.500,14,0.4961,0.3617,0.1096
19727,COOL,0.500,14,0.4955,0.3614,0.1095
19737,COOL,0.500,14,0.4943,0.3626,0.1099
19747,COOL,0.500,14,0.4973,0.3617,0.1096
19757,COOL,0.500,14,0.4967,0.3617,0.1096
19767,COOL,0.500,14,0.4961,0.3617,0.1096
19777,COOL,0.500,14,0.4973,0.3617,0.1096
19787,COOL,0.500,14,0.4949,0.3611,0.1094
19797,COOL,0.500,14,0.4961,0.3617,0.1096
