# BEGIN cycle heat=3.500V/300ms cool=0.500V/5000ms x10
t_ms,phase,target_v,wiper,vldo_v,isns_v,current_a
5002,COOL,0.500,14,0.4936,0.3638,0.1102
5011,COOL,0.500,14,0.4967,0.3644,0.1104
5021,COOL,0.500,14,0.4943,0.3641,0.1103
5031,COOL,0.500,14,0.4955,0.3647,0.1105
5042,COOL,0.500,14,0.4949,0.3632,0.1101
5051,COOL,0.500,14,0.4936,0.3638,0.1102
5061,COOL,0.500,14,0.4967,0.3638,0.1102
5071,COOL,0.500,14,0.4949,0.3635,0.1102
5081,COOL,0.500,14,0.4961,0.3641,0.1103
5091,COOL,0.500,14,0.4955,0.3626,0.1099
5101,COOL,0.500,14,0.4973,0.3638,0.1102
5111,COOL,0.500,14,0.4955,0.3635,0.1102
5121,COOL,0.500,14,0.4949,0.3635,0.1102
5131,COOL,0.500,14,0.4943,0.3653,0.1107
5141,COOL,0.500,14,0.4936,0.3644,0.1104
5151,COOL,0.500,14,0.4930,0.3641,0.1103
5161,COOL,0.500,14,0.4955,0.3641,0.1103
5172,COOL,0.500,14,0.4943,0.3644,0.1104
5181,COOL,0.500,14,0.4918,0.3644,0.1104
5191,COOL,0.500,14,0.4949,0.3635,0.1102
5201,COOL,0.500,14,0.4949,0.3644,0.1104
5211,COOL,0.500,14,0.4967,0.3638,0.1102
5221,COOL,0.500,14,0.4943,0.3653,0.1107
5231,COOL,0.500,14,0.4949,0.3638,0.1102
5241,COOL,0.500,14,0.4949,0.3635,0.1102
5251,COOL,0.500,14,0.4943,0.3641,0.1103
5261,COOL,0.500,14,0.4961,0.3647,0.1105
5271,COOL,0.500,14,0.4949,0.3635,0.1102
5281,COOL,0.500,14,0.4967,0.3644,0.1104
5291,COOL,0.500,14,0.4961,0.3638,0.1102
5301,COOL,0.500,14,0.4943,0.3641,0.1103
5311,COOL,0.500,14,0.4949,0.3638,0.1102
5318,HEAT,3.500,96,3.4787,2.5336,0.7678
5327,HEAT,3.500,96,3.4800,2.5348,0.7681
5337,HEAT,3.500,96,3.4793,2.5357,0.7684
5347,HEAT,3.500,96,3.4806,2.5360,0.7685
5357,HEAT,3.500,96,3.4751,2.5339,0.7679
5367,HEAT,3.500,96,3.4732,2.5370,0.7688
5377,HEAT,3.500,96,3.4806,2.5403,0.7698
5387,HEAT,3.500,96,3.4800,2.5437,0.7708
5397,HEAT,3.500,96,3.4787,2.5452,0.7713
5407,HEAT,3.500,96,3.4806,2.5495,0.7726
5417,HEAT,3.500,96,3.4830,2.5541,0.7740
5428,HEAT,3.500,96,3.4793,2.5565,0.7747
5437,HEAT,3.500,96,3.4793,2.5620,0.7764
5447,HEAT,3.500,96,3.4787,2.5675,0.7780
5457,HEAT,3.500,96,3.4787,2.5727,0.7796
5467,HEAT,3.500,96,3.4763,2.5810,0.7821
5477,HEAT,3.500,96,3.4787,2.5901,0.7849
5487,HEAT,3.500,96,3.4787,2.6005,0.7880
5497,HEAT,3.500,96,3.4793,2.6130,0.7918
5507,HEAT,3.500,96,3.4787,2.6255,0.7956
5517,HEAT,3.500,96,3.4800,2.6350,0.7985
5527,HEAT,3.500,96,3.4806,2.6472,0.8022
5537,HEAT,3.500,96,3.4806,2.6573,0.8052
5547,HEAT,3.500,96,3.4787,2.6662,0.8079
5557,HEAT,3.500,96,3.4781,2.6769,0.8112
5567,HEAT,3.500,96,3.4800,2.6851,0.8137
5577,HEAT,3.500,96,3.4787,2.6931,0.8161
5587,HEAT,3.500,96,3.4793,2.7010,0.8185
5598,HEAT,3.500,96,3.4793,2.7065,0.8202
5607,HEAT,3.500,96,3.4769,2.7089,0.8209
5617,HEAT,3.500,96,3.4757,2.7178,0.8236
5624,COOL,0.500,14,0.5297,0.3925,0.1189
5633,COOL,0.500,14,0.4961,0.3919,0.1188
5643,COOL,0.500,14,0.4955,0.3916,0.1187
5653,COOL,0.500,14,0.4961,0.3913,0.1186
5663,COOL,0.500,14,0.4955,0.3910,0.1185
5673,COOL,0.500,14,0.4924,0.3907,0.1184
5684,COOL,0.500,14,0.4961,0.3901,0.1182
5693,COOL,0.500,14,0.4967,0.3907,0.1184
5703,COOL,0.500,14,0.4930,0.3910,0.1185
5713,COOL,0.500,14,0.4979,0.3904,0.1183
5723,COOL,0.500,14,0.4949,0.3904,0.1183
5733,COOL,0.500,14,0.4961,0.3904,0.1183
5743,COOL,0.500,14,0.4949,0.3901,0.1182
5753,COOL,0.500,14,0.4936,0.3907,0.1184
5763,COOL,0.500,14,0.4930,0.3901,0.1182
5773,COOL,0.500,14,0.4973,0.3904,0.1183
5783,COOL,0.500,14,0.4949,0.3904,0.1183
5793,COOL,0.500,14,0.4949,0.3904,0.1183
5803,COOL,0.500,14,0.4955,0.3901,0.1182
5813,COOL,0.500,14,0.4961,0.3898,0.1181
5823,COOL,0.500,14,0.4955,0.3907,0.1184
5833,COOL,0.500,14,0.4961,0.3907,0.1184
5843,COOL,0.500,14,0.4949,0.3904,0.1183
5854,COOL,0.500,14,0.4949,0.3904,0.1183
5863,COOL,0.500,14,0.4943,0.3904,0.1183
5873,COOL,0.500,14,0.4955,0.3907,0.1184
5883,COOL,0.500,14,0.4930,0.3907,0.1184
5893,COOL,0.500,14,0.4949,0.3892,0.1179
5903,COOL,0.500,14,0.4955,0.3895,0.1180
5913,COOL,0.500,14,0.4967,0.3898,0.1181
5923,COOL,0.500,14,0.4967,0.3892,0.1179
5933,COOL,0.500,14,0.4943,0.3895,0.1180
5943,COOL,0.500,14,0.4949,0.3889,0.1178
5953,COOL,0.500,14,0.4943,0.3889,0.1178
5963,COOL,0.500,14,0.4961,0.3898,0.1181
5973,COOL,0.500,14,0.4949,0.3898,0.1181
5984,COOL,0.500,14,0.4949,0.3886,0.1177
5993,COOL,0.500,14,0.4943,0.3883,0.1177
6003,COOL,0.500,14,0.4949,0.3876,0.1175
6013,COOL,0.500,14,0.4973,0.3889,0.1178
6024,COOL,0.500,14,0.4955,0.3889,0.1178
6033,COOL,0.500,14,0.4967,0.3898,0.1181
6043,COOL,0.500,14,0.4955,0.3886,0.1177
6053,COOL,0.500,14,0.4943,0.3873,0.1174
6063,COOL,0.500,14,0.4949,0.3886,0.1177
6073,COOL,0.500,14,0.4943,0.3873,0.1174
6083,COOL,0.500,14,0.4955,0.3886,0.1177
6093,COOL,0.500,14,0.4955,0.3886,0.1177
6103,COOL,0.500,14,0.4955,0.3870,0.1173
6113,COOL,0.500,14,0.4924,0.3880,0.1176
6123,COOL,0.500,14,0.4936,0.3870,0.1173
6133,COOL,0.500,14,0.4955,0.3876,0.1175
6143,COOL,0.500,14,0.4967,0.3864,0.1171
6154,COOL,0.500,14,0.4967,0.3880,0.1176
6163,COOL,0.500,14,0.4973,0.3876,0.1175
6173,COOL,0.500,14,0.4943,0.3867,0.1172
6183,COOL,0.500,14,0.4973,0.3870,0.1173
6194,COOL,0.500,14,0.4967,0.3861,0.1170
6203,COOL,0.500,14,0.4949,0.3870,0.1173
6213,COOL,0.500,14,0.4961,0.3861,0.1170
6223,COOL,0.500,14,0.4955,0.3870,0.1173
6233,COOL,0.500,14,0.4943,0.3864,0.1171
6243,COOL,0.500,14,0.4973,0.3861,0.1170
6253,COOL,0.500,14,0.4949,0.3858,0.1169
6263,COOL,0.500,14,0.4961,0.3858,0.1169
6273,COOL,0.500,14,0.4936,0.3864,0.1171
6283,COOL,0.500,14,0.4961,0.3861,0.1170
6293,COOL,0.500,14,0.4930,0.3855,0.1168
6303,COOL,0.500,14,0.4955,0.3855,0.1168
6313,COOL,0.500,14,0.4967,0.3855,0.1168
6324,COOL,0.500,14,0.4943,0.3861,0.1170
6333,COOL,0.500,14,0.4961,0.3861,0.1170
6343,COOL,0.500,14,0.4943,0.3858,0.1169
6353,COOL,0.500,14,0.4943,0.3855,0.1168
6363,COOL,0.500,14,0.4936,0.3855,0.1168
6373,COOL,0.500,14,0.4949,0.3858,0.1169
6383,COOL,0.500,14,0.4943,0.3861,0.1170
6393,COOL,0.500,14,0.4961,0.3849,0.1166
6403,COOL,0.500,14,0.4949,0.3849,0.1166
6413,COOL,0.500,14,0.4936,0.3846,0.1165
6423,COOL,0.500,14,0.4955,0.3843,0.1165
6433,COOL,0.500,14,0.4961,0.3837,0.1163
6443,COOL,0.500,14,0.4949,0.3837,0.1163
6453,COOL,0.500,14,0.4955,0.3846,0.1165
6463,COOL,0.500,14,0.4967,0.3843,0.1165
6473,COOL,0.500,14,0.4961,0.3831,0.1161
6483,COOL,0.500,14,0.4979,0.3846,0.1165
6494,COOL,0.500,14,0.4949,0.3834,0.1162
6503,COOL,0.500,14,0.4943,0.3837,0.1163
6513,COOL,0.500,14,0.4943,0.3828,0.1160
6523,COOL,0.500,14,0.4924,0.3834,0.1162
6533,COOL,0.500,14,0.4936,0.3840,0.1164
6543,COOL,0.500,14,0.4943,0.3825,0.1159
6553,COOL,0.500,14,0.4943,0.3834,0.1162
6563,COOL,0.500,14,0.4943,0.3831,0.1161
6573,COOL,0.500,14,0.4949,0.3825,0.1159
6583,COOL,0.500,14,0.4955,0.3834,0.1162
6593,COOL,0.500,14,0.4943,0.3821,0.1158
6603,COOL,0.500,14,0.4955,0.3825,0.1159
6613,COOL,0.500,14,0.4955,0.3825,0.1159
6624,COOL,0.500,14,0.4961,0.3821,0.1158
6633,COOL,0.500,14,0.4949,0.3828,0.1160
6643,COOL,0.500,14,0.4955,0.3821,0.1158
6653,COOL,0.500,14,0.4949,0.3821,0.1158
6664,COOL,0.500,14,0.4949,0.3828,0.1160
6673,COOL,0.500,14,0.4943,0.3815,0.1156
6683,COOL,0.500,14,0.4955,0.3818,0.1157
6693,COOL,0.500,14,0.4930,0.3821,0.1158
6703,COOL,0.500,14,0.4949,0.3818,0.1157
6713,COOL,0.500,14,0.4943,0.3812,0.1155
6723,COOL,0.500,14,0.4943,0.3809,0.1154
6733,COOL,0.500,14,0.4936,0.3803,0.1152
6743,COOL,0.500,14,0.4943,0.3812,0.1155
6753,COOL,0.500,14,0.4943,0.3818,0.1157
6763,COOL,0.500,14,0.4961,0.3809,0.1154
6773,COOL,0.500,14,0.4955,0.3812,0.1155
6783,COOL,0.500,14,0.4961,0.3800,0.1152
6794,COOL,0.500,14,0.4973,0.3809,0.1154
6803,COOL,0.500,14,0.4961,0.3800,0.1152
6813,COOL,0.500,14,0.4955,0.3788,0.1148
6823,COOL,0.500,14,0.4930,0.3800,0.1152
6834,COOL,0.500,14,0.4955,0.3794,0.1150
6843,COOL,0.500,14,0.4967,0.3800,0.1152
6853,COOL,0.500,14,0.4955,0.3806,0.1153
6863,COOL,0.500,14,0.4943,0.3803,0.1152
6873,COOL,0.500,14,0.4961,0.3800,0.1152
6883,COOL,0.500,14,0.4961,0.3791,0.1149
6893,COOL,0.500,14,0.4973,0.3788,0.1148
6903,COOL,0.500,14,0.4955,0.3782,0.1146
6913,COOL,0.500,14,0.4961,0.3791,0.1149
6923,COOL,0.500,14,0.4936,0.3797,0.1151
6933,COOL,0.500,14,0.4943,0.3794,0.1150
6943,COOL,0.500,14,0.4961,0.3776,0.1144
6953,COOL,0.500,14,0.4936,0.3791,0.1149
6964,COOL,0.500,14,0.4961,0.3782,0.1146
6973,COOL,0.500,14,0.4955,0.3776,0.1144
6983,COOL,0.500,14,0.4967,0.3779,0.1145
6993,COOL,0.500,14,0.4949,0.3791,0.1149
7003,COOL,0.500,14,0.4961,0.3773,0.1143
7013,COOL,0.500,14,0.4955,0.3782,0.1146
7023,COOL,0.500,14,0.4943,0.3779,0.1145
7033,COOL,0.500,14,0.4961,0.3773,0.1143
7043,COOL,0.500,14,0.4936,0.3770,0.1142
7053,COOL,0.500,14,0.4961,0.3779,0.1145
7063,COOL,0.500,14,0.4955,0.3779,0.1145
7073,COOL,0.500,14,0.4961,0.3773,0.1143
7083,COOL,0.500,14,0.4955,0.3770,0.1142
7093,COOL,0.500,14,0.4943,0.3766,0.1141
7103,COOL,0.500,14,0.4949,0.3763,0.1140
7113,COOL,0.500,14,0.4936,0.3773,0.1143
7123,COOL,0.500,14,0.4955,0.3760,0.1140
7134,COOL,0.500,14,0.4967,0.3757,0.1139
7143,COOL,0.500,14,0.4955,0.3770,0.1142
7153,COOL,0.500,14,0.4961,0.3766,0.1141
7163,COOL,0.500,14,0.4943,0.3763,0.1140
7173,COOL,0.500,14,0.4955,0.3760,0.1140
7183,COOL,0.500,14,0.4936,0.3751,0.1137
7193,COOL,0.500,14,0.4936,0.3757,0.1139
7203,COOL,0.500,14,0.4955,0.3763,0.1140
7213,COOL,0.500,14,0.4955,0.3757,0.1139
7223,COOL,0.500,14,0.4955,0.3754,0.1138
7233,COOL,0.500,14,0.4955,0.3751,0.1137
7243,COOL,0.500,14,0.4943,0.3751,0.1137
7253,COOL,0.500,14,0.4936,0.3757,0.1139
7264,COOL,0.500,14,0.4961,0.3748,0.1136
7273,COOL,0.500,14,0.4943,0.3748,0.1136
7283,COOL,0.500,14,0.4973,0.3742,0.1134
7293,COOL,0.500,14,0.4943,0.3754,0.1138
7304,COOL,0.500,14,0.4943,0.3748,0.1136
7313,COOL,0.500,14,0.4955,0.3748,0.1136
7323,COOL,0.500,14,0.4943,0.3748,0.1136
7333,COOL,0.500,14,0.4961,0.3739,0.1133
7343,COOL,0.500,14,0.4930,0.3742,0.1134
7353,COOL,0.500,14,0.4973,0.3733,0.1131
7363,COOL,0.500,14,0.4943,0.3739,0.1133
7373,COOL,0.500,14,0.4955,0.3730,0.1130
7383,COOL,0.500,14,0.4943,0.3739,0.1133
7393,COOL,0.500,14,0.4973,0.3742,0.1134
7403,COOL,0.500,14,0.4955,0.3739,0.1133
7413,COOL,0.500,14,0.4949,0.3739,0.1133
7423,COOL,0.500,14,0.4936,0.3733,0.1131
7434,COOL,0.500,14,0.4955,0.3736,0.1132
7443,COOL,0.500,14,0.4967,0.3733,0.1131
7453,COOL,0.500,14,0.4949,0.3730,0.1130
7463,COOL,0.500,14,0.4930,0.3727,0.1129
7474,COOL,0.500,14,0.4955,0.3730,0.1130
7483,COOL,0.500,14,0.4967,0.3730,0.1130
7493,COOL,0.500,14,0.4961,0.3724,0.1128
7503,COOL,0.500,14,0.4943,0.3724,0.1128
7513,COOL,0.500,14,0.4955,0.3724,0.1128
7523,COOL,0.500,14,0.4955,0.3733,0.1131
7533,COOL,0.500,14,0.4949,0.3724,0.1128
7543,COOL,0.500,14,0.4949,0.3721,0.1127
7553,COOL,0.500,14,0.4943,0.3727,0.1129
7563,COOL,0.500,14,0.4973,0.3721,0.1127
7573,COOL,0.500,14,0.4955,0.3721,0.1127
7583,COOL,0.500,14,0.4936,0.3730,0.1130
7593,COOL,0.500,14,0.4949,0.3724,0.1128
7604,COOL,0.500,14,0.4949,0.3727,0.1129
7613,COOL,0.500,14,0.4961,0.3718,0.1127
7623,COOL,0.500,14,0.4943,0.3718,0.1127
7633,COOL,0.500,14,0.4973,0.3721,0.1127
7643,COOL,0.500,14,0.4949,0.3727,0.1129
7653,COOL,0.500,14,0.4924,0.3715,0.1126
7663,COOL,0.500,14,0.4949,0.3708,0.1124
7673,COOL,0.500,14,0.4955,0.3724,0.1128
7683,COOL,0.500,14,0.4955,0.3724,0.1128
7693,COOL,0.500,14,0.4943,0.3724,0.1128
7703,COOL,0.500,14,0.4961,0.3705,0.1123
7713,COOL,0.500,14,0.4961,0.3715,0.1126
7723,COOL,0.500,14,0.4943,0.3721,0.1127
7733,COOL,0.500,14,0.4943,0.3715,0.1126
7743,COOL,0.500,14,0.4961,0.3718,0.1127
7753,COOL,0.500,14,0.4961,0.3715,0.1126
7763,COOL,0.500,14,0.4961,0.3705,0.1123
7774,COOL,0.500,14,0.4955,0.3712,0.1125
7783,COOL,0.500,14,0.4955,0.3708,0.1124
7793,COOL,0.500,14,0.4949,0.3718,0.1127
7803,COOL,0.500,14,0.4955,0.3696,0.1120
7813,COOL,0.500,14,0.4949,0.3708,0.1124
7823,COOL,0.500,14,0.4955,0.3705,0.1123
7833,COOL,0.500,14,0.4930,0.3708,0.1124
7843,COOL,0.500,14,0.4967,0.3699,0.1121
7853,COOL,0.500,14,0.4961,0.3705,0.1123
7863,COOL,0.500,14,0.4961,0.3705,0.1123
7873,COOL,0.500,14,0.4949,0.3702,0.1122
7883,COOL,0.500,14,0.4955,0.3699,0.1121
7893,COOL,0.500,14,0.4943,0.3699,0.1121
7904,COOL,0.500,14,0.4949,0.3705,0.1123
7913,COOL,0.500,14,0.4961,0.3699,0.1121
7923,COOL,0.500,14,0.4943,0.3696,0.1120
7933,COOL,0.500,14,0.4949,0.3699,0.1121
7944,COOL,0.500,14,0.4973,0.3696,0.1120
7953,COOL,0.500,14,0.4955,0.3699,0.1121
7963,COOL,0.500,14,0.4936,0.3705,0.1123
7973,COOL,0.500,14,0.4955,0.3693,0.1119
7983,COOL,0.500,14,0.4961,0.3696,0.1120
7993,COOL,0.500,14,0.4936,0.3702,0.1122
8003,COOL,0.500,14,0.4961,0.3696,0.1120
8013,COOL,0.500,14,0.4961,0.3690,0.1118
8023,COOL,0.500,14,0.4943,0.3699,0.1121
8033,COOL,0.500,14,0.4961,0.3702,0.1122
8043,COOL,0.500,14,0.4961,0.3696,0.1120
8053,COOL,0.500,14,0.4949,0.3690,0.1118
8063,COOL,0.500,14,0.4967,0.3687,0.1117
8074,COOL,0.500,14,0.4967,0.3684,0.1116
8083,COOL,0.500,14,0.4961,0.3684,0.1116
8093,COOL,0.500,14,0.4949,0.3699,0.1121
8103,COOL,0.500,14,0.4961,0.3681,0.1115
8114,COOL,0.500,14,0.4967,0.3678,0.1115
8123,COOL,0.500,14,0.4936,0.3687,0.1117
8133,COOL,0.500,14,0.4967,0.3684,0.1116
8143,COOL,0.500,14,0.4961,0.3687,0.1117
8153,COOL,0.500,14,0.4930,0.3693,0.1119
8163,COOL,0.500,14,0.4979,0.3687,0.1117
8173,COOL,0.500,14,0.4955,0.3675,0.1114
8183,COOL,0.500,14,0.4936,0.3681,0.1115
8193,COOL,0.500,14,0.4967,0.3684,0.1116
8203,COOL,0.500,14,0.4955,0.3678,0.1115
8213,COOL,0.500,14,0.4955,0.3687,0.1117
8223,COOL,0.500,14,0.4943,0.3687,0.1117
8233,COOL,0.500,14,0.4955,0.3684,0.1116
8244,COOL,0.500,14,0.4943,0.3681,0.1115
8253,COOL,0.500,14,0.4955,0.3687,0.1117
8263,COOL,0.500,14,0.4967,0.3663,0.1110
8273,COOL,0.500,14,0.4936,0.3678,0.1115
8283,COOL,0.500,14,0.4943,0.3684,0.1116
8293,COOL,0.500,14,0.4949,0.3675,0.1114
8303,COOL,0.500,14,0.4930,0.3684,0.1116
8313,COOL,0.500,14,0.4955,0.3669,0.1112
8323,COOL,0.500,14,0.4961,0.3681,0.1115
8333,COOL,0.500,14,0.4961,0.3675,0.1114
8343,COOL,0.500,14,0.4955,0.3675,0.1114
8353,COOL,0.500,14,0.4961,0.3690,0.1118
8363,COOL,0.500,14,0.4955,0.3675,0.1114
8373,COOL,0.500,14,0.4936,0.3672,0.1113
8383,COOL,0.500,14,0.4955,0.3672,0.1113
8393,COOL,0.500,14,0.4967,0.3669,0.1112
8403,COOL,0.500,14,0.4955,0.3672,0.1113
8414,COOL,0.500,14,0.4955,0.3681,0.1115
8423,COOL,0.500,14,0.4955,0.3660,0.1109
8433,COOL,0.500,14,0.4961,0.3681,0.1115
8443,COOL,0.500,14,0.4973,0.3672,0.1113
8453,COOL,0.500,14,0.4961,0.3669,0.1112
8463,COOL,0.500,14,0.4955,0.3678,0.1115
8473,COOL,0.500,14,0.4961,0.3669,0.1112
8483,COOL,0.500,14,0.4949,0.3672,0.1113
8493,COOL,0.500,14,0.4949,0.3675,0.1114
8503,COOL,0.500,14,0.4967,0.3672,0.1113
8513,COOL,0.500,14,0.4943,0.3672,0.1113
8523,COOL,0.500,14,0.4967,0.3672,0.1113
8533,COOL,0.500,14,0.4955,0.3663,0.1110
8544,COOL,0.500,14,0.4955,0.3669,0.1112
8553,COOL,0.500,14,0.4979,0.3666,0.1111
8563,COOL,0.500,14,0.4955,0.3672,0.1113
8573,COOL,0.500,14,0.4961,0.3687,0.1117
8584,COOL,0.500,14,0.4967,0.3663,0.1110
8593,COOL,0.500,14,0.4930,0.3672,0.1113
8603,COOL,0.500,14,0.4967,0.3666,0.1111
8613,COOL,0.500,14,0.4979,0.3666,0.1111
8623,COOL,0.500,14,0.4930,0.3663,0.1110
8633,COOL,0.500,14,0.4967,0.3657,0.1108
8643,COOL,0.500,14,0.4955,0.3663,0.1110
8653,COOL,0.500,14,0.4936,0.3663,0.1110
8663,COOL,0.500,14,0.4961,0.3663,0.1110
8673,COOL,0.500,14,0.4955,0.3669,0.1112
8683,COOL,0.500,14,0.4949,0.3663,0.1110
8693,COOL,0.500,14,0.4955,0.3666,0.1111
8703,COOL,0.500,14,0.4961,0.3663,0.1110
8714,COOL,0.500,14,0.4949,0.3663,0.1110
8723,COOL,0.500,14,0.4961,0.3663,0.1110
8733,COOL,0.500,14,0.4949,0.3663,0.1110
8743,COOL,0.500,14,0.4930,0.3666,0.1111
8754,COOL,0.500,14,0.4961,0.3650,0.1106
8763,COOL,0.500,14,0.4955,0.3666,0.1111
8773,COOL,0.500,14,0.4955,0.3657,0.1108
8783,COOL,0.500,14,0.4961,0.3660,0.1109
8793,COOL,0.500,14,0.4949,0.3663,0.1110
8803,COOL,0.500,14,0.4955,0.3653,0.1107
8813,COOL,0.500,14,0.4949,0.3669,0.1112
8823,COOL,0.500,14,0.4955,0.3657,0.1108
8833,COOL,0.500,14,0.4949,0.3653,0.1107
8843,COOL,0.500,14,0.4949,0.3660,0.1109
8853,COOL,0.500,14,0.4943,0.3647,0.1105
8863,COOL,0.500,14,0.4955,0.3666,0.1111
8873,COOL,0.500,14,0.4979,0.3647,0.1105
8884,COOL,0.500,14,0.4961,0.3657,0.1108
8893,COOL,0.500,14,0.4967,0.3653,0.1107
8903,COOL,0.500,14,0.4955,0.3653,0.1107
8913,COOL,0.500,14,0.4955,0.3660,0.1109
8923,COOL,0.500,14,0.4949,0.3657,0.1108
8933,COOL,0.500,14,0.4943,0.3650,0.1106
8943,COOL,0.500,14,0.4955,0.3660,0.1109
8953,COOL,0.500,14,0.4967,0.3644,0.1104
8963,COOL,0.500,14,0.4949,0.3657,0.1108
8973,COOL,0.500,14,0.4955,0.3647,0.1105
8983,COOL,0.500,14,0.4936,0.3666,0.1111
8993,COOL,0.500,14,0.4949,0.3641,0.1103
9003,COOL,0.500,14,0.4961,0.3647,0.1105
9013,COOL,0.500,14,0.4943,0.3657,0.1108
9023,COOL,0.500,14,0.4949,0.3657,0.1108
9033,COOL,0.500,14,0.4930,0.3647,0.1105
9043,COOL,0.500,14,0.4967,0.3641,0.1103
9054,COOL,0.500,14,0.4943,0.3647,0.1105
9063,COOL,0.500,14,0.4973,0.3650,0.1106
9073,COOL,0.500,14,0.4967,0.3638,0.1102
9083,COOL,0.500,14,0.4961,0.3641,0.1103
9093,COOL,0.500,14,0.4955,0.3650,0.1106
9103,COOL,0.500,14,0.4949,0.3647,0.1105
9113,COOL,0.500,14,0.4967,0.3644,0.1104
9123,COOL,0.500,14,0.4943,0.3657,0.1108
9133,COOL,0.500,14,0.4955,0.3650,0.1106
9143,COOL,0.500,14,0.4961,0.3644,0.1104
9153,COOL,0.500,14,0.4961,0.3653,0.1107
9163,COOL,0.500,14,0.4973,0.3644,0.1104
9173,COOL,0.500,14,0.4949,0.3647,0.1105
9184,COOL,0.500,14,0.4955,0.3644,0.1104
9193,COOL,0.500,14,0.4943,0.3650,0.1106
9203,COOL,0.500,14,0.4961,0.3653,0.1107
9213,COOL,0.500,14,0.4949,0.3647,0.1105
9224,COOL,0.500,14,0.4961,0.3650,0.1106
9233,COOL,0.500,14,0.4961,0.3647,0.1105
9243,COOL,0.500,14,0.4949,0.3635,0.1102
9253,COOL,0.500,14,0.4955,0.3650,0.1106
9263,COOL,0.500,14,0.4967,0.3647,0.1105
9273,COOL,0.500,14,0.4961,0.3638,0.1102
9283,COOL,0.500,14,0.4955,0.3650,0.1106
9293,COOL,0.500,14,0.4949,0.3638,0.1102
9303,COOL,0.500,14,0.4949,0.3644,0.1104
9313,COOL,0.500,14,0.4955,0.3638,0.1102
9323,COOL,0.500,14,0.4949,0.3644,0.1104
9333,COOL,0.500,14,0.4967,0.3644,0.1104
9343,COOL,0.500,14,0.4955,0.3632,0.1101
9354,COOL,0.500,14,0.4967,0.3644,0.1104
9363,COOL,0.500,14,0.4949,0.3632,0.1101
9373,COOL,0.500,14,0.4955,0.3647,0.1105
9383,COOL,0.500,14,0.4936,0.3635,0.1102
9394,COOL,0.500,14,0.4943,0.3641,0.1103
9403,COOL,0.500,14,0.4949,0.3647,0.1105
9413,COOL,0.500,14,0.4961,0.3632,0.1101
9423,COOL,0.500,14,0.4943,0.3650,0.1106
9433,COOL,0.500,14,0.4967,0.3641,0.1103
9443,COOL,0.500,14,0.4930,0.3647,0.1105
9453,COOL,0.500,14,0.4973,0.3629,0.1100
9463,COOL,0.500,14,0.4930,0.3638,0.1102
9473,COOL,0.500,14,0.4924,0.3644,0.1104
9483,COOL,0.500,14,0.4949,0.3638,0.1102
9493,COOL,0.500,14,0.4979,0.3626,0.1099
9503,COOL,0.500,14,0.4961,0.3641,0.1103
9513,COOL,0.500,14,0.4949,0.3629,0.1100
9524,COOL,0.500,14,0.4961,0.3638,0.1102
9533,COOL,0.500,14,0.4961,0.3641,0.1103
9543,COOL,0.500,14,0.4936,0.3641,0.1103
9553,COOL,0.500,14,0.4967,0.3638,0.1102
9563,COOL,0.500,14,0.4930,0.3635,0.1102
9573,COOL,0.500,14,0.4967,0.3632,0.1101
9583,COOL,0.500,14,0.4943,0.3641,0.1103
9593,COOL,0.500,14,0.4973,0.3635,0.1102
9603,COOL,0.500,14,0.4936,0.3638,0.1102
9613,COOL,0.500,14,0.4961,0.3641,0.1103
9623,COOL,0.500,14,0.4930,0.3641,0.1103
9633,COOL,0.500,14,0.4955,0.3635,0.1102
9643,COOL,0.500,14,0.4961,0.3644,0.1104
9653,COOL,0.500,14,0.4955,0.3632,0.1101
9663,COOL,0.500,14,0.4955,0.3647,0.1105
9673,COOL,0.500,14,0.4961,0.3623,0.1098
9683,COOL,0.500,14,0.4930,0.3632,0.1101
9694,COOL,0.500,14,0.4949,0.3641,0.1103
9703,COOL,0.500,14,0.4967,0.3638,0.1102
9713,COOL,0.500,14,0.4961,0.3629,0.1100
9723,COOL,0.500,14,0.4973,0.3635,0.1102
9733,COOL,0.500,14,0.4943,0.3629,0.1100
9743,COOL,0.500,14,0.4979,0.3632,0.1101
9753,COOL,0.500,14,0.4943,0.3632,0.1101
9763,COOL,0.500,14,0.4943,0.3638,0.1102
9773,COOL,0.500,14,0.4949,0.3632,0.1101
9783,COOL,0.500,14,0.4943,0.3644,0.1104
9793,COOL,0.500,14,0.4955,0.3629,0.1100
9803,COOL,0.500,14,0.4943,0.3626,0.1099
9813,COOL,0.500,14,0.4936,0.3632,0.1101
9824,COOL,0.500,14,0.4967,0.3626,0.1099
9833,COOL,0.500,14,0.4955,0.3632,0.1101
9843,COOL,0.500,14,0.4955,0.3632,0.1101
9853,COOL,0.500,14,0.4955,0.3641,0.1103
9864,COOL,0.500,14,0.4949,0.3629,0.1100
9873,COOL,0.500,14,0.4955,0.3626,0.1099
9883,COOL,0.500,14,0.4955,0.3623,0.1098
9893,COOL,0.500,14,0.4949,0.3635,0.1102
9903,COOL,0.500,14,0.4955,0.3623,0.1098
9913,COOL,0.500,14,0.4955,0.3629,0.1100
9923,COOL,0.500,14,0.4936,0.3635,0.1102
9933,COOL,0.500,14,0.4955,0.3632,0.1101
9943,COOL,0.500,14,0.4967,0.3629,0.1100
