# BEGIN cycle heat=3.500V/100ms cool=0.500V/3000ms x10
t_ms,phase,target_v,wiper,vldo_v,isns_v,current_a
19835,COOL,0.500,14,0.4967,0.3678,0.1115
19845,COOL,0.500,14,0.4973,0.3666,0.1111
19855,COOL,0.500,14,0.4973,0.3672,0.1113
19865,COOL,0.500,14,0.4949,0.3675,0.1114
19875,COOL,0.500,14,0.4967,0.3672,0.1113
19885,COOL,0.500,14,0.4979,0.3672,0.1113
19895,COOL,0.500,14,0.4967,0.3669,0.1112
19905,COOL,0.500,14,0.4973,0.3678,0.1115
19915,COOL,0.500,14,0.4943,0.3669,0.1112
19925,COOL,0.500,14,0.4973,0.3675,0.1114
19936,COOL,0.500,14,0.4973,0.3666,0.1111
19945,COOL,0.500,14,0.4955,0.3675,0.1114
19955,COOL,0.500,14,0.4973,0.3666,0.1111
19965,COOL,0.500,14,0.4943,0.3672,0.1113
19976,COOL,0.500,14,0.4973,0.3669,0.1112
19985,COOL,0.500,14,0.4973,0.3666,0.1111
19995,COOL,0.500,14,0.4961,0.3675,0.1114
20005,COOL,0.500,14,0.4961,0.3675,0.1114
20015,COOL,0.500,14,0.4943,0.3666,0.1111
20025,COOL,0.500,14,0.4973,0.3666,0.1111
20035,COOL,0.500,14,0.4967,0.3666,0.1111
20045,COOL,0.500,14,0.4949,0.3663,0.1110
20055,COOL,0.500,14,0.4973,0.3669,0.1112
20065,COOL,0.500,14,0.4955,0.3672,0.1113
20075,COOL,0.500,14,0.4979,0.3672,0.1113
20085,COOL,0.500,14,0.4967,0.3666,0.1111
20095,COOL,0.500,14,0.4979,0.3669,0.1112
20106,COOL,0.500,14,0.4979,0.3663,0.1110
20115,COOL,0.500,14,0.4973,0.3675,0.1114
20125,COOL,0.500,14,0.4967,0.3669,0.1112
20135,COOL,0.500,14,0.4961,0.3672,0.1113
20146,COOL,0.500,14,0.4967,0.3660,0.1109
20155,COOL,0.500,14,0.4955,0.3663,0.1110
20165,COOL,0.500,14,0.4961,0.3681,0.1115
20175,COOL,0.500,14,0.4967,0.3675,0.1114
20185,COOL,0.500,14,0.4955,0.3660,0.1109
20195,COOL,0.500,14,0.4979,0.3660,0.1109
20205,COOL,0.500,14,0.4955,0.3669,0.1112
20215,COOL,0.500,14,0.4961,0.3681,0.1115
20225,COOL,0.500,14,0.4985,0.3672,0.1113
20235,COOL,0.500,14,0.4955,0.3672,0.1113
20245,COOL,0.500,14,0.4973,0.3672,0.1113
20255,COOL,0.500,14,0.4961,0.3666,0.1111
20265,COOL,0.500,14,0.4949,0.3672,0.1113
20276,COOL,0.500,14,0.4967,0.3669,0.1112
20285,COOL,0.500,14,0.4961,0.3669,0.1112
20295,COOL,0.500,14,0.4973,0.3675,0.1114
20305,COOL,0.500,14,0.4955,0.3669,0.1112
20315,COOL,0.500,14,0.4967,0.3666,0.1111
20325,COOL,0.500,14,0.4979,0.3672,0.1113
20335,COOL,0.500,14,0.4961,0.3666,0.1111
20345,COOL,0.500,14,0.4973,0.3675,0.1114
20355,COOL,0.500,14,0.4949,0.3663,0.1110
20365,COOL,0.500,14,0.4985,0.3660,0.1109
20375,COOL,0.500,14,0.4961,0.3666,0.1111
20385,COOL,0.500,14,0.4961,0.3669,0.1112
20395,COOL,0.500,14,0.4967,0.3675,0.1114
20405,COOL,0.500,14,0.4973,0.3672,0.1113
20415,COOL,0.500,14,0.4973,0.3669,0.1112
20425,COOL,0.500,14,0.4961,0.3672,0.1113
20435,COOL,0.500,14,0.4949,0.3678,0.1115
20446,COOL,0.500,14,0.4985,0.3672,0.1113
20455,COOL,0.500,14,0.4979,0.3663,0.1110
20465,COOL,0.500,14,0.4967,0.3663,0.1110
20475,COOL,0.500,14,0.4979,0.3675,0.1114
20485,COOL,0.500,14,0.4973,0.3669,0.1112
20495,COOL,0.500,14,0.4973,0.3669,0.1112
20505,COOL,0.500,14,0.4961,0.3666,0.1111
20515,COOL,0.500,14,0.4961,0.3657,0.1108
20525,COOL,0.500,14,0.4961,0.3666,0.1111
20535,COOL,0.500,14,0.4973,0.3672,0.1113
20545,COOL,0.500,14,0.4961,0.3678,0.1115
20555,COOL,0.500,14,0.4967,0.3666,0.1111
20565,COOL,0.500,14,0.4961,0.3675,0.1114
20576,COOL,0.500,14,0.4991,0.3675,0.1114
20585,COOL,0.500,14,0.4955,0.3663,0.1110
20595,COOL,0.500,14,0.4973,0.3663,0.1110
20605,COOL,0.500,14,0.4955,0.3663,0.1110
20616,COOL,0.500,14,0.4955,0.3672,0.1113
20625,COOL,0.500,14,0.4973,0.3663,0.1110
20635,COOL,0.500,14,0.4955,0.3672,0.1113
20645,COOL,0.500,14,0.4967,0.3669,0.1112
20655,COOL,0.500,14,0.4961,0.3669,0.1112
20665,COOL,0.500,14,0.4979,0.3672,0.1113
20675,COOL,0.500,14,0.4967,0.3669,0.1112
20685,COOL,0.500,14,0.4949,0.3675,0.1114
20695,COOL,0.500,14,0.4979,0.3666,0.1111
20705,COOL,0.500,14,0.4979,0.3666,0.1111
20715,COOL,0.500,14,0.4967,0.3663,0.1110
20725,COOL,0.500,14,0.4961,0.3663,0.1110
20735,COOL,0.500,14,0.4961,0.3678,0.1115
20746,COOL,0.500,14,0.4979,0.3684,0.1116
20755,COOL,0.500,14,0.4979,0.3672,0.1113
20765,COOL,0.500,14,0.4973,0.3666,0.1111
20775,COOL,0.500,14,0.4955,0.3675,0.1114
20786,COOL,0.500,14,0.4967,0.3672,0.1113
20795,COOL,0.500,14,0.4985,0.3672,0.1113
20805,COOL,0.500,14,0.4967,0.3666,0.1111
20815,COOL,0.500,14,0.4967,0.3675,0.1114
20825,COOL,0.500,14,0.4979,0.3678,0.1115
20835,COOL,0.500,14,0.4961,0.3666,0.1111
20845,COOL,0.500,14,0.4967,0.3669,0.1112
20855,COOL,0.500,14,0.4955,0.3675,0.1114
20865,COOL,0.500,14,0.4973,0.3660,0.1109
20875,COOL,0.500,14,0.4973,0.3660,0.1109
20885,COOL,0.500,14,0.4967,0.3672,0.1113
20895,COOL,0.500,14,0.4973,0.3672,0.1113
20905,COOL,0.500,14,0.4955,0.3663,0.1110
20916,COOL,0.500,14,0.4979,0.3672,0.1113
20925,COOL,0.500,14,0.4949,0.3666,0.1111
20935,COOL,0.500,14,0.4967,0.3669,0.1112
20945,COOL,0.500,14,0.4973,0.3672,0.1113
20955,COOL,0.500,14,0.4967,0.3669,0.1112
20965,COOL,0.500,14,0.4961,0.3666,0.1111
20975,COOL,0.500,14,0.4967,0.3678,0.1115
20985,COOL,0.500,14,0.4961,0.3678,0.1115
20995,COOL,0.500,14,0.4967,0.3672,0.1113
21005,COOL,0.500,14,0.4973,0.3660,0.1109
21015,COOL,0.500,14,0.4936,0.3666,0.1111
21025,COOL,0.500,14,0.4967,0.3681,0.1115
21035,COOL,0.500,14,0.4973,0.3672,0.1113
21045,COOL,0.500,14,0.4967,0.3678,0.1115
21055,COOL,0.500,14,0.4955,0.3666,0.1111
21065,COOL,0.500,14,0.4973,0.3675,0.1114
21075,COOL,0.500,14,0.4973,0.3675,0.1114
21086,COOL,0.500,14,0.4967,0.3666,0.1111
21095,COOL,0.500,14,0.4973,0.3669,0.1112
21105,COOL,0.500,14,0.4955,0.3672,0.1113
21115,COOL,0.500,14,0.4979,0.3678,0.1115
21125,COOL,0.500,14,0.4973,0.3669,0.1112
21135,COOL,0.500,14,0.4967,0.3669,0.1112
21145,COOL,0.500,14,0.4973,0.3672,0.1113
21155,COOL,0.500,14,0.4973,0.3666,0.1111
21165,COOL,0.500,14,0.4979,0.3669,0.1112
21175,COOL,0.500,14,0.4967,0.3669,0.1112
21185,COOL,0.500,14,0.4979,0.3666,0.1111
21195,COOL,0.500,14,0.4973,0.3675,0.1114
21205,COOL,0.500,14,0.4973,0.3669,0.1112
21216,COOL,0.500,14,0.4961,0.3663,0.1110
21225,COOL,0.500,14,0.4967,0.3672,0.1113
21235,COOL,0.500,14,0.4967,0.3669,0.1112
21245,COOL,0.500,14,0.4967,0.3672,0.1113
21256,COOL,0.500,14,0.4973,0.3672,0.1113
21265,COOL,0.500,14,0.4961,0.3675,0.1114
21275,COOL,0.500,14,0.4967,0.3666,0.1111
21285,COOL,0.500,14,0.4961,0.3669,0.1112
21295,COOL,0.500,14,0.4973,0.3675,0.1114
21305,COOL,0.500,14,0.4967,0.3666,0.1111
21315,COOL,0.500,14,0.4985,0.3666,0.1111
21325,COOL,0.500,14,0.4961,0.3669,0.1112
21335,COOL,0.500,14,0.4973,0.3684,0.1116
21345,COOL,0.500,14,0.4973,0.3666,0.1111
21355,COOL,0.500,14,0.4961,0.3672,0.1113
21365,COOL,0.500,14,0.4991,0.3678,0.1115
21375,COOL,0.500,14,0.4979,0.3681,0.1115
21386,COOL,0.500,14,0.4961,0.3675,0.1114
21395,COOL,0.500,14,0.4961,0.3675,0.1114
21405,COOL,0.500,14,0.4973,0.3669,0.1112
21415,COOL,0.500,14,0.4961,0.3666,0.1111
21426,COOL,0.500,14,0.4985,0.3666,0.1111
21435,COOL,0.500,14,0.4967,0.3666,0.1111
21445,COOL,0.500,14,0.4973,0.3672,0.1113
21455,COOL,0.500,14,0.4967,0.3669,0.1112
21465,COOL,0.500,14,0.4967,0.3669,0.1112
21475,COOL,0.500,14,0.4961,0.3666,0.1111
21485,COOL,0.500,14,0.4973,0.3672,0.1113
21495,COOL,0.500,14,0.4967,0.3666,0.1111
21505,COOL,0.500,14,0.4961,0.3672,0.1113
21515,COOL,0.500,14,0.4949,0.3666,0.1111
21525,COOL,0.500,14,0.4961,0.3681,0.1115
21535,COOL,0.500,14,0.4973,0.3660,0.1109
21545,COOL,0.500,14,0.4973,0.3663,0.1110
21556,COOL,0.500,14,0.4973,0.3672,0.1113
21565,COOL,0.500,14,0.4979,0.3669,0.1112
21575,COOL,0.500,14,0.4979,0.3669,0.1112
21585,COOL,0.500,14,0.4943,0.3669,0.1112
21595,COOL,0.500,14,0.4973,0.3672,0.1113
21605,COOL,0.500,14,0.4955,0.3669,0.1112
21615,COOL,0.500,14,0.4967,0.3678,0.1115
21625,COOL,0.500,14,0.4949,0.3666,0.1111
21635,COOL,0.500,14,0.4973,0.3678,0.1115
21645,COOL,0.500,14,0.4961,0.3653,0.1107
21655,COOL,0.500,14,0.4979,0.3666,0.1111
21665,COOL,0.500,14,0.4961,0.3669,0.1112
21675,COOL,0.500,14,0.4979,0.3666,0.1111
21685,COOL,0.500,14,0.4961,0.3666,0.1111
21695,COOL,0.500,14,0.4961,0.3675,0.1114
21705,COOL,0.500,14,0.4967,0.3669,0.1112
21715,COOL,0.500,14,0.4967,0.3672,0.1113
21726,COOL,0.500,14,0.4961,0.3663,0.1110
21735,COOL,0.500,14,0.4973,0.3669,0.1112
21745,COOL,0.500,14,0.4979,0.3669,0.1112
21755,COOL,0.500,14,0.4936,0.3666,0.1111
21766,HEAT,3.500,96,3.4916,2.5577,0.7751
21775,HEAT,3.500,96,3.4903,2.5550,0.7742
21785,HEAT,3.500,96,3.4891,2.5550,0.7742
21795,HEAT,3.500,96,3.4903,2.5562,0.7746
21805,HEAT,3.500,96,3.4903,2.5553,0.7743
21815,HEAT,3.500,96,3.4885,2.5571,0.7749
21825,HEAT,3.500,96,3.4891,2.5580,0.7752
21835,HEAT,3.500,96,3.4903,2.5596,0.7756
21845,HEAT,3.500,96,3.4903,2.5608,0.7760
21856,HEAT,3.500,96,3.4897,2.5623,0.7765
21866,COOL,0.500,14,0.5407,0.3675,0.1114
21875,COOL,0.500,14,0.4979,0.3675,0.1114
21885,COOL,0.500,14,0.4979,0.3678,0.1115
21896,COOL,0.500,14,0.4955,0.3681,0.1115
21905,COOL,0.500,14,0.4973,0.3684,0.1116
21915,COOL,0.500,14,0.4979,0.3675,0.1114
21925,COOL,0.500,14,0.4979,0.3690,0.1118
21935,COOL,0.500,14,0.4979,0.3672,0.1113
21945,COOL,0.500,14,0.4973,0.3681,0.1115
21955,COOL,0.500,14,0.4973,0.3681,0.1115
21965,COOL,0.500,14,0.4961,0.3672,0.1113
21975,COOL,0.500,14,0.4961,0.3678,0.1115
21985,COOL,0.500,14,0.4955,0.3678,0.1115
21995,COOL,0.500,14,0.4973,0.3684,0.1116
22005,COOL,0.500,14,0.4973,0.3681,0.1115
22015,COOL,0.500,14,0.4961,0.3678,0.1115
22026,COOL,0.500,14,0.4967,0.3678,0.1115
22035,COOL,0.500,14,0.4955,0.3684,0.1116
22045,COOL,0.500,14,0.4973,0.3675,0.1114
22055,COOL,0.500,14,0.4973,0.3675,0.1114
22066,COOL,0.500,14,0.4967,0.3684,0.1116
22075,COOL,0.500,14,0.4955,0.3684,0.1116
22085,COOL,0.500,14,0.4979,0.3684,0.1116
22095,COOL,0.500,14,0.4973,0.3675,0.1114
22105,COOL,0.500,14,0.4967,0.3675,0.1114
22115,COOL,0.500,14,0.4936,0.3678,0.1115
22125,COOL,0.500,14,0.4979,0.3684,0.1116
22135,COOL,0.500,14,0.4985,0.3675,0.1114
22145,COOL,0.500,14,0.4955,0.3678,0.1115
22155,COOL,0.500,14,0.4967,0.3675,0.1114
22165,COOL,0.500,14,0.4967,0.3681,0.1115
22175,COOL,0.500,14,0.4979,0.3672,0.1113
22185,COOL,0.500,14,0.4961,0.3669,0.1112
22196,COOL,0.500,14,0.4967,0.3681,0.1115
22205,COOL,0.500,14,0.4955,0.3675,0.1114
22215,COOL,0.500,14,0.4967,0.3684,0.1116
22225,COOL,0.500,14,0.4967,0.3672,0.1113
22235,COOL,0.500,14,0.4961,0.3684,0.1116
22245,COOL,0.500,14,0.4973,0.3672,0.1113
22255,COOL,0.500,14,0.4973,0.3678,0.1115
22265,COOL,0.500,14,0.4967,0.3675,0.1114
22275,COOL,0.500,14,0.4961,0.3672,0.1113
22285,COOL,0.500,14,0.4967,0.3675,0.1114
22295,COOL,0.500,14,0.4949,0.3684,0.1116
22305,COOL,0.500,14,0.4979,0.3675,0.1114
22315,COOL,0.500,14,0.4967,0.3675,0.1114
22325,COOL,0.500,14,0.4967,0.3669,0.1112
22335,COOL,0.500,14,0.4973,0.3684,0.1116
22345,COOL,0.500,14,0.4967,0.3675,0.1114
22355,COOL,0.500,14,0.4955,0.3675,0.1114
22366,COOL,0.500,14,0.4967,0.3681,0.1115
22375,COOL,0.500,14,0.4955,0.3669,0.1112
22385,COOL,0.500,14,0.4979,0.3675,0.1114
22395,COOL,0.500,14,0.4961,0.3666,0.1111
22405,COOL,0.500,14,0.4967,0.3675,0.1114
22415,COOL,0.500,14,0.4973,0.3675,0.1114
22425,COOL,0.500,14,0.4973,0.3675,0.1114
22435,COOL,0.500,14,0.4967,0.3666,0.1111
22445,COOL,0.500,14,0.4949,0.3669,0.1112
22455,COOL,0.500,14,0.4967,0.3681,0.1115
22465,COOL,0.500,14,0.4979,0.3672,0.1113
22475,COOL,0.500,14,0.4991,0.3678,0.1115
22485,COOL,0.500,14,0.4961,0.3669,0.1112
22496,COOL,0.500,14,0.4991,0.3669,0.1112
22505,COOL,0.500,14,0.4961,0.3675,0.1114
22515,COOL,0.500,14,0.4973,0.3684,0.1116
22525,COOL,0.500,14,0.4973,0.3669,0.1112
22536,COOL,0.500,14,0.4979,0.3678,0.1115
22545,COOL,0.500,14,0.4955,0.3675,0.1114
22555,COOL,0.500,14,0.4979,0.3672,0.1113
22565,COOL,0.500,14,0.4967,0.3666,0.1111
22575,COOL,0.500,14,0.4961,0.3678,0.1115
22585,COOL,0.500,14,0.4955,0.3681,0.1115
22595,COOL,0.500,14,0.4985,0.3678,0.1115
22605,COOL,0.500,14,0.4955,0.3672,0.1113
22615,COOL,0.500,14,0.4979,0.3678,0.1115
22625,COOL,0.500,14,0.4979,0.3684,0.1116
22635,COOL,0.500,14,0.4967,0.3681,0.1115
22645,COOL,0.500,14,0.4955,0.3675,0.1114
22655,COOL,0.500,14,0.4967,0.3681,0.1115
22666,COOL,0.500,14,0.4973,0.3666,0.1111
22675,COOL,0.500,14,0.4967,0.3681,0.1115
22685,COOL,0.500,14,0.4973,0.3675,0.1114
22695,COOL,0.500,14,0.4979,0.3663,0.1110
22706,COOL,0.500,14,0.4955,0.3669,0.1112
22715,COOL,0.500,14,0.4967,0.3675,0.1114
22725,COOL,0.500,14,0.4973,0.3669,0.1112
22735,COOL,0.500,14,0.4961,0.3666,0.1111
22745,COOL,0.500,14,0.4967,0.3672,0.1113
22755,COOL,0.500,14,0.4991,0.3675,0.1114
22765,COOL,0.500,14,0.4973,0.3669,0.1112
22775,COOL,0.500,14,0.4961,0.3675,0.1114
22785,COOL,0.500,14,0.4967,0.3678,0.1115
22795,COOL,0.500,14,0.4967,0.3672,0.1113
22805,COOL,0.500,14,0.4967,0.3669,0.1112
22815,COOL,0.500,14,0.4967,0.3678,0.1115
22825,COOL,0.500,14,0.4973,0.3666,0.1111
22836,COOL,0.500,14,0.4949,0.3669,0.1112
22845,COOL,0.500,14,0.4967,0.3672,0.1113
22855,COOL,0.500,14,0.4936,0.3669,0.1112
22865,COOL,0.500,14,0.4973,0.3660,0.1109
22875,COOL,0.500,14,0.4949,0.3675,0.1114
22885,COOL,0.500,14,0.4967,0.3669,0.1112
22895,COOL,0.500,14,0.4973,0.3666,0.1111
22905,COOL,0.500,14,0.4973,0.3681,0.1115
22915,COOL,0.500,14,0.4943,0.3666,0.1111
22925,COOL,0.500,14,0.4967,0.3669,0.1112
22935,COOL,0.500,14,0.4936,0.3666,0.1111
22945,COOL,0.500,14,0.4973,0.3669,0.1112
22955,COOL,0.500,14,0.4979,0.3681,0.1115
22965,COOL,0.500,14,0.4979,0.3663,0.1110
22975,COOL,0.500,14,0.4943,0.3672,0.1113
22985,COOL,0.500,14,0.4973,0.3666,0.1111
22995,COOL,0.500,14,0.4973,0.3666,0.1111
23006,COOL,0.500,14,0.4973,0.3684,0.1116
23015,COOL,0.500,14,0.4961,0.3672,0.1113
23025,COOL,0.500,14,0.4985,0.3675,0.1114
23035,COOL,0.500,14,0.4955,0.3678,0.1115
23045,COOL,0.500,14,0.4979,0.3684,0.1116
23055,COOL,0.500,14,0.4967,0.3666,0.1111
23065,COOL,0.500,14,0.4967,0.3669,0.1112
23075,COOL,0.500,14,0.4961,0.3672,0.1113
23085,COOL,0.500,14,0.4973,0.3669,0.1112
23095,COOL,0.500,14,0.4967,0.3672,0.1113
23105,COOL,0.500,14,0.4961,0.3675,0.1114
23115,COOL,0.500,14,0.4961,0.3672,0.1113
23125,COOL,0.500,14,0.4961,0.3672,0.1113
23136,COOL,0.500,14,0.4961,0.3672,0.1113
23145,COOL,0.500,14,0.4973,0.3669,0.1112
23155,COOL,0.500,14,0.4961,0.3663,0.1110
23165,COOL,0.500,14,0.4967,0.3678,0.1115
23176,COOL,0.500,14,0.4961,0.3663,0.1110
23185,COOL,0.500,14,0.4955,0.3681,0.1115
23195,COOL,0.500,14,0.4979,0.3675,0.1114
23205,COOL,0.500,14,0.4961,0.3678,0.1115
23215,COOL,0.500,14,0.4967,0.3678,0.1115
23225,COOL,0.500,14,0.4979,0.3663,0.1110
23235,COOL,0.500,14,0.4955,0.3666,0.1111
23245,COOL,0.500,14,0.4985,0.3672,0.1113
23255,COOL,0.500,14,0.4949,0.3663,0.1110
23265,COOL,0.500,14,0.4979,0.3669,0.1112
23275,COOL,0.500,14,0.4961,0.3660,0.1109
23285,COOL,0.500,14,0.4961,0.3672,0.1113
23295,COOL,0.500,14,0.4961,0.3666,0.1111
23306,COOL,0.500,14,0.4985,0.3669,0.1112
23315,COOL,0.500,14,0.4961,0.3675,0.1114
23325,COOL,0.500,14,0.4979,0.3669,0.1112
23335,COOL,0.500,14,0.4973,0.3672,0.1113
23346,COOL,0.500,14,0.4973,0.3678,0.1115
23355,COOL,0.500,14,0.4967,0.3675,0.1114
23365,COOL,0.500,14,0.4973,0.3660,0.1109
23375,COOL,0.500,14,0.4949,0.3669,0.1112
23385,COOL,0.500,14,0.4973,0.3672,0.1113
23395,COOL,0.500,14,0.4967,0.3669,0.1112
23405,COOL,0.500,14,0.4961,0.3675,0.1114
23415,COOL,0.500,14,0.4967,0.3669,0.1112
23425,COOL,0.500,14,0.4991,0.3669,0.1112
23435,COOL,0.500,14,0.4961,0.3675,0.1114
23445,COOL,0.500,14,0.4973,0.3666,0.1111
23455,COOL,0.500,14,0.4967,0.3672,0.1113
23465,COOL,0.500,14,0.4955,0.3663,0.1110
23476,COOL,0.500,14,0.4979,0.3675,0.1114
23485,COOL,0.500,14,0.4955,0.3663,0.1110
23495,COOL,0.500,14,0.4949,0.3675,0.1114
23505,COOL,0.500,14,0.4967,0.3672,0.1113
23515,COOL,0.500,14,0.4961,0.3669,0.1112
23525,COOL,0.500,14,0.4973,0.3669,0.1112
23535,COOL,0.500,14,0.4967,0.3666,0.1111
23545,COOL,0.500,14,0.4961,0.3666,0.1111
23555,COOL,0.500,14,0.4967,0.3678,0.1115
23565,COOL,0.500,14,0.4967,0.3666,0.1111
23575,COOL,0.500,14,0.4985,0.3669,0.1112
23585,COOL,0.500,14,0.4961,0.3669,0.1112
23595,COOL,0.500,14,0.4967,0.3672,0.1113
23605,COOL,0.500,14,0.4955,0.3669,0.1112
23615,COOL,0.500,14,0.4961,0.3663,0.1110
23625,COOL,0.500,14,0.4967,0.3669,0.1112
23635,COOL,0.500,14,0.4967,0.3669,0.1112
23646,COOL,0.500,14,0.4955,0.3669,0.1112
23655,COOL,0.500,14,0.4961,0.3666,0.1111
23665,COOL,0.500,14,0.4955,0.3669,0.1112
23675,COOL,0.500,14,0.4985,0.3660,0.1109
23685,COOL,0.500,14,0.4961,0.3669,0.1112
23695,COOL,0.500,14,0.4949,0.3666,0.1111
23705,COOL,0.500,14,0.4973,0.3666,0.1111
23715,COOL,0.500,14,0.4961,0.3666,0.1111
23725,COOL,0.500,14,0.4979,0.3660,0.1109
23735,COOL,0.500,14,0.4949,0.3663,0.1110
23745,COOL,0.500,14,0.4979,0.3669,0.1112
23755,COOL,0.500,14,0.4949,0.3669,0.1112
23765,COOL,0.500,14,0.4973,0.3666,0.1111
23776,COOL,0.500,14,0.4955,0.3663,0.1110
23785,COOL,0.500,14,0.4973,0.3669,0.1112
23795,COOL,0.500,14,0.4967,0.3669,0.1112
23805,COOL,0.500,14,0.4955,0.3666,0.1111
23816,COOL,0.500,14,0.4973,0.3669,0.1112
23825,COOL,0.500,14,0.4967,0.3660,0.1109
23835,COOL,0.500,14,0.4973,0.3672,0.1113
23845,COOL,0.500,14,0.4961,0.3675,0.1114
23855,COOL,0.500,14,0.4967,0.3663,0.1110
23865,COOL,0.500,14,0.4949,0.3672,0.1113
23875,COOL,0.500,14,0.4979,0.3666,0.1111
23885,COOL,0.500,14,0.4967,0.3660,0.1109
23895,COOL,0.500,14,0.4967,0.3675,0.1114
23905,COOL,0.500,14,0.4955,0.3666,0.1111
23915,COOL,0.500,14,0.4985,0.3666,0.1111
23925,COOL,0.500,14,0.4961,0.3669,0.1112
23935,COOL,0.500,14,0.4973,0.3669,0.1112
23946,COOL,0.500,14,0.4961,0.3672,0.1113
23955,COOL,0.500,14,0.4973,0.3672,0.1113
23965,COOL,0.500,14,0.4955,0.3666,0.1111
23975,COOL,0.500,14,0.4973,0.3672,0.1113
23986,COOL,0.500,14,0.4961,0.3678,0.1115
23995,COOL,0.500,14,0.4961,0.3672,0.1113
24005,COOL,0.500,14,0.4967,0.3672,0.1113
24015,COOL,0.500,14,0.4949,0.3672,0.1113
24025,COOL,0.500,14,0.4967,0.3669,0.1112
24035,COOL,0.500,14,0.4949,0.3666,0.1111
24045,COOL,0.500,14,0.4973,0.3675,0.1114
24055,COOL,0.500,14,0.4955,0.3663,0.1110
24065,COOL,0.500,14,0.4961,0.3669,0.1112
24075,COOL,0.500,14,0.4949,0.3663,0.1110
24085,COOL,0.500,14,0.4967,0.3666,0.1111
24095,COOL,0.500,14,0.4955,0.3669,0.1112
24105,COOL,0.500,14,0.4985,0.3669,0.1112
24116,COOL,0.500,14,0.4961,0.3672,0.1113
24125,COOL,0.500,14,0.4979,0.3669,0.1112
24135,COOL,0.500,14,0.4961,0.3669,0.1112
24145,COOL,0.500,14,0.4955,0.3660,0.1109
24155,COOL,0.500,14,0.4961,0.3672,0.1113
24165,COOL,0.500,14,0.4967,0.3660,0.1109
24175,COOL,0.500,14,0.4955,0.3678,0.1115
24185,COOL,0.500,14,0.4967,0.3669,0.1112
24195,COOL,0.500,14,0.4967,0.3669,0.1112
24205,COOL,0.500,14,0.4961,0.3666,0.1111
24215,COOL,0.500,14,0.4985,0.3675,0.1114
24225,COOL,0.500,14,0.4973,0.3672,0.1113
24235,COOL,0.500,14,0.4979,0.3660,0.1109
24245,COOL,0.500,14,0.4967,0.3672,0.1113
24255,COOL,0.500,14,0.4979,0.3660,0.1109
24265,COOL,0.500,14,0.4961,0.3672,0.1113
24275,COOL,0.500,14,0.4967,0.3669,0.1112
24286,COOL,0.500,14,0.4949,0.3666,0.1111
24295,COOL,0.500,14,0.4967,0.3678,0.1115
24305,COOL,0.500,14,0.4955,0.3669,0.1112
24315,COOL,0.500,14,0.4961,0.3666,0.1111
24325,COOL,0.500,14,0.4979,0.3678,0.1115
24335,COOL,0.500,14,0.4949,0.3660,0.1109
24345,COOL,0.500,14,0.4973,0.3678,0.1115
24355,COOL,0.500,14,0.4961,0.3672,0.1113
24365,COOL,0.500,14,0.4967,0.3666,0.1111
24375,COOL,0.500,14,0.4955,0.3672,0.1113
24385,COOL,0.500,14,0.4967,0.3666,0.1111
24395,COOL,0.500,14,0.4967,0.3669,0.1112
24405,COOL,0.500,14,0.4973,0.3678,0.1115
24416,COOL,0.500,14,0.4973,0.3666,0.1111
24425,COOL,0.500,14,0.4955,0.3666,0.1111
24435,COOL,0.500,14,0.4961,0.3678,0.1115
24445,COOL,0.500,14,0.4973,0.3663,0.1110
24456,COOL,0.500,14,0.4961,0.3678,0.1115
24465,COOL,0.500,14,0.4973,0.3669,0.1112
24475,COOL,0.500,14,0.4961,0.3672,0.1113
24485,COOL,0.500,14,0.4973,0.3666,0.1111
24495,COOL,0.500,14,0.4979,0.3666,0.1111
24505,COOL,0.500,14,0.4961,0.3672,0.1113
24515,COOL,0.500,14,0.4985,0.3663,0.1110
24525,COOL,0.500,14,0.4955,0.3666,0.1111
24535,COOL,0.500,14,0.4973,0.3669,0.1112
24545,COOL,0.500,14,0.4979,0.3663,0.1110
24555,COOL,0.500,14,0.4943,0.3666,0.1111
24565,COOL,0.500,14,0.4967,0.3678,0.1115
24575,COOL,0.500,14,0.4961,0.3669,0.1112
24586,COOL,0.500,14,0.4955,0.3678,0.1115
24595,COOL,0.500,14,0.4979,0.3681,0.1115
24605,COOL,0.500,14,0.4973,0.3660,0.1109
24615,COOL,0.500,14,0.4961,0.3672,0.1113
24626,COOL,0.500,14,0.4967,0.3672,0.1113
24635,COOL,0.500,14,0.4967,0.3660,0.1109
24645,COOL,0.500,14,0.4967,0.3672,0.1113
24655,COOL,0.500,14,0.4967,0.3669,0.1112
24665,COOL,0.500,14,0.4955,0.3666,0.1111
24675,COOL,0.500,14,0.4973,0.3672,0.1113
24685,COOL,0.500,14,0.4955,0.3666,0.1111
24695,COOL,0.500,14,0.4967,0.3675,0.1114
24705,COOL,0.500,14,0.4985,0.3666,0.1111
24715,COOL,0.500,14,0.4979,0.3663,0.1110
24725,COOL,0.500,14,0.4973,0.3678,0.1115
24735,COOL,0.500,14,0.4979,0.3666,0.1111
24745,COOL,0.500,14,0.4961,0.3672,0.1113
24756,COOL,0.500,14,0.4967,0.3672,0.1113
24765,COOL,0.500,14,0.4967,0.3666,0.1111
24775,COOL,0.500,14,0.4961,0.3675,0.1114
24785,COOL,0.500,14,0.4973,0.3675,0.1114
24795,COOL,0.500,14,0.4961,0.3657,0.1108
